timestamp,tweet_text
2018-06-05 18:58:01+00:00,"Researchers have devised a new way to get a sneak peek into the digestive system, creating a swallowable sensor that can detect signs of disease and then beam the results to a smartphone app https://t.co/JBxE1bm1rb #digitalhealth https://t.co/lAlpgh9ljY"
2018-06-05 13:28:00+00:00,@kweinseiss thank you for the RT
2018-06-04 19:23:19+00:00,thank you for the RTs @venkat_ananth
2018-05-30 19:56:44+00:00,thank you for the mentions and RTs @felicia8888 @drsamkelley @NewCo
2018-05-29 15:47:41+00:00,thank you for the RTs @drmanejwala @MRRosenfield @WajdiZorgui
2018-05-27 16:04:01+00:00,RT @cnnhealth Most experts agree: Walking is good exercise: https://t.co/GmvEmSpKIi https://t.co/0rgPMolwM8
2018-05-26 14:45:01+00:00,"An increasing number of college students are seeking treatment for anxiety and depression, and schools in turn have stepped up their efforts in #mentalhealth research and intervention https://t.co/271AhB1eHr via @anemonanyc"
2018-05-25 17:30:00+00:00,"RT @USNHoT .@mtbert of @aetna: Health care should be personal, and it should help us during our most vulnerable, difficult times. https://t.co/3iLJtVlhcQ"
2018-05-25 17:11:12+00:00,thank you @CathrynGunther @DougTynan @normallyskewed @alecpett
2018-05-25 16:01:44+00:00,#Depression is known to have an impact on the brain – but a recent study shows its effects on thinking and memory may be less profound. https://t.co/CIIm4BJ4aY
2018-05-24 19:53:00+00:00,thank you @Mahek_MD @MRRosenfield @drmanejwala
2018-05-24 19:03:02+00:00,"In order to turn the tide and stop the #opioid crisis, @Aetna has taken a three-pronged approach to its opioid strategy: prevent, intervene and support. More from @drhpaz in his recent #HLTH2018 talk: https://t.co/MXb613ryTO"
2018-05-24 13:56:00+00:00,"Improvements in #health will occur if healthcare is rooted in the local community, is easier to access, and is more specific to the needs of individuals."
2018-05-23 20:38:00+00:00,thank you for the RTs @cheer_partners @cuba1968
2018-05-23 19:02:02+00:00,Empowering #women professionally goes beyond simply providing childcare https://t.co/5GveOisrkm via @HarvardBiz #leadership
2018-05-23 15:57:00+00:00,"#AI could offer the potential for diagnosis and treatment of people suffering with acute #mentalhealth conditions and help them live happier, more balanced lives. https://t.co/fl623E2cBt"
2018-05-22 19:19:45+00:00,thank you @MAOHare @suthungal @jhstpa
2018-05-22 18:30:07+00:00,"A #precisionmedicine approach to depression is quickly gaining ground, even though the underlying biology of mental illness is not as well understood. https://t.co/mZyS2gOAuJ https://t.co/EkR3tB0vUX"
2018-05-22 13:44:40+00:00,"The need for real transformation in healthcare is becoming inescapable. Consumers expect a simpler, more seamless, and more responsive experience when it comes to #health.  As an industry, we must do better."
2018-05-21 16:10:52+00:00,thank you @chcradio @MRRosenfield @AmberMi
2018-05-18 20:14:00+00:00,RT @AetnaNews Aetna Opens Support Lines to the Public Following Shooting at Santa Fe High School in Texas. https://t.co/uL99n0h5Sx
2018-05-18 19:41:02+00:00,"My thoughts and prayers are with the students, their families, faculty and the entire Sante Fe community. Support services and counseling are available through @Aetna Resources for Living. More: https://t.co/lr7uK8t3aM"
2018-05-18 19:12:29+00:00,@Dlo0402 thank you for the RTs
2018-05-17 15:58:15+00:00,thank you @chcradio @KarenKaplanHH
2018-05-16 18:03:00+00:00,"As a leader in the healthcare space, it’s important for me to remain healthy. We can improve our physical and mental health by making certain lifestyle changes. Read more: https://t.co/7U26mq2mh5"
2018-05-15 18:18:21+00:00,thank you @brotherw0820 @edaviscane @sbonasquadrito @hrcatgraham @paulkjoyce @VoteBridgetFitz @holi_green
2018-05-15 14:25:02+00:00,RT @wef #Diversity is good for our communities. Here's the evidence https://t.co/UfvhX2dTlK
2018-05-14 16:03:00+00:00,"At @Aetna, we believe that #diversity creates competitive advantage. Research shows, and we have seen, that a more diverse set of employees, a more inclusive environment, drives better business results."
2018-05-14 15:54:00+00:00,"It’s important that we recognize the signs of emotional suffering. @Aetna is a founding partner of the Campaign to Change Direction, a national movement created by Give an Hour. Let’s support those who may need help by taking the pledge! Read more: https://t.co/7U26mq2mh5"
2018-05-14 14:52:46+00:00,thank you @drsamkelley @DrRonaldKelley @PalmBeachPsych @jjfeds @sbonasquadrito @SonalKath @kweinseiss @CathrynGunther @carolinepain1 @hrcatgraham
2018-05-13 20:00:21+00:00,We need to push for change: new research shows that only a fraction of current female executives appear to be positioned to advance to top #leadership positions https://t.co/1YdwpVNopw via @gabbilevy
2018-05-12 15:27:01+00:00,"RT @FranSoistman By highlighting where disparities exist, research can allow providers to close #healthcare gaps and improve minority health https://t.co/irQSFIdHUI https://t.co/lXQyCwzM7n"
2018-05-11 20:46:00+00:00,thank you @drmanejwala @sbonasquadrito
2018-05-11 14:00:55+00:00,"Beyond #depression, millions of people are dealing with addiction, anxiety, tech overuse, and a general feeling of disconnect. Here are a few habits that are strongly linked to well-being: https://t.co/9AaHf7vrcZ via @alicewalton #mentalhealth https://t.co/xzNQix5kQF"
2018-05-10 19:39:46+00:00,thank you @brotherw0820 @jjfeds @arizonien
2018-05-10 15:23:00+00:00,RT @AetnaNews Everyone is affected by #mentalhealth. Save the date: 5/30 at 2PM ET to join our chat and share your experience. #mhmchat #mentalhealthawarenessmonth
2018-05-10 14:18:00+00:00,thank you @mbschoening @paulkjoyce @DonnaBrent10 @sbonasquadrito @brotherw0820
2018-05-10 13:33:19+00:00,"As part of Mental Health Awareness Month and as a firm believer in holistic health, I challenge us all to consider ways we can drive positive health gains – both physically and mentally.  More in my recent blog: https://t.co/7U26mq2mh5"
2018-05-09 19:26:00+00:00,"The 2018 #AetnaStory highlights our efforts across the organization to move closer to our goal of building a healthier world, community by community: https://t.co/YaSwMcxe3G"
2018-05-09 13:09:43+00:00,thank you @jimneary @sax_0909
2018-05-09 13:01:05+00:00,RT @Chris_Ciano #AI applications in #health care could save up to $150 billion annually for the U.S. health care economy by 2026 https://t.co/50VdbkHEgQ via @deenazaidi https://t.co/WGsSIb3qjX
2018-05-08 13:32:00+00:00,"In honor of #NursesWeek, we recognize the significant contributions of the nursing community to health care and express our appreciation for what they do every day on behalf of their patients."
2018-05-07 18:28:40+00:00,thank you for the RTs and mentions @SolomeTibebu @hrcatgraham
2018-05-04 15:26:48+00:00,thanks for the RTs @mgperry @sbonasquadrito @CathrynGunther
2018-05-03 16:02:11+00:00,thank you for the mentions and RTs @Mjhart262 @drmanejwala @JaimeIosueMoran @DougTynan
2018-05-02 19:48:58+00:00,thank you for the RTs @paulkjoyce @sdsnoopylives @cheer_partners @EPICLongIsland
2018-05-02 16:11:00+00:00,"At @Aetna, we make #mentalhealth a priority in order to help our members achieve total health. There are daily, tragic reminders of the impact of unaddressed mental illness. And, for every public story, hundreds more people suffer in silence. Let’s end the stigma."
2018-05-02 14:02:39+00:00,thank you for the RTs @karolynecrowe @Scott1984_FP @ABHWorg @NatashaWest_  @drmanejwala @tassoni_k @ChristinaWong80
2018-05-01 19:35:00+00:00,"In support of Mental Health Awareness Month, @Aetna is raising our voice to build awareness about the importance of mental health and wellness. We encourage others to do the same. #mentalhealth"
2018-05-01 14:59:01+00:00,thank you for the RTs @drmanejwala @EdConsult01581 @sbonasquadrito @mbschoening @janetleecrow1
2018-05-01 14:30:18+00:00,Do #women bring special skills or sensibilities to the world of social #entrepreneurship? https://t.co/IZjrlr04ck via @MarcSilver1
2018-04-30 16:00:52+00:00,I believe greater awareness and education is needed for #mentalhealth so that those suffering have access to services and the promise of a healthier future https://t.co/YJG9ZRmrg2
2018-04-30 15:32:00+00:00,thank you @AnxietyInTeens @SolomeTibebu @MeganBruneau @sbonasquadrito @cheer_partners @hrcatgraham @aliciacollin @DougTynan
2018-04-30 15:30:12+00:00,"Through programs like the ones the @Aetna Foundation supports in Florida and across the country, we have the opportunity to work together with local communities to help make long-lasting #health improvements. More: https://t.co/HESJ3tSvWF #HealthiestCommunities"
2018-04-30 13:00:46+00:00,"RT @Aetna Just because you can’t see it, doesn’t mean it’s not there. Start by trying this helpful tip: Speak to someone you trust about how you’re feeling, like a family friend, colleague or your primary doctor. #MentalHealthMonday https://t.co/b8eSHDhITn"
2018-04-29 16:00:23+00:00,Women’s #health accounts for only 4% of the overall funding for research and development for #healthcare products and services. The majority of spending has a male-specific research focus https://t.co/hmLQJXY83F https://t.co/zcU981Fpd0
2018-04-28 15:29:00+00:00,Great piece on teenage #mentalhealth featuring the founder of @AnxietyInTeens:  https://t.co/O9Np6wHwB8  via @meganbruneau
2018-04-27 20:25:00+00:00,thank you for the RTs @DavidHJR @cheer_partners @Denise__Mariano @hrcatgraham @DougTynan
2018-04-27 18:00:34+00:00,"New research looks at the complex relationship between workouts, weight loss, and healthy habits: https://t.co/2bb4V7fbPs https://t.co/zKvR2bAzrI"
2018-04-27 16:48:02+00:00,We’ve recently issued the inaugural #HealthiestCommunities rankings where top-ranked areas can serve as models for improving #health in other communities. More on our efforts in Florida: https://t.co/HESJ3tSvWF
2018-04-27 15:26:02+00:00,"I encourage all women to be true to themselves: to refuse to settle, to follow their passion, and to bring their authentic selves to every role they take on in life. https://t.co/YJG9ZRmrg2"
2018-04-27 13:27:01+00:00,The prevalent use of modern antidepressants have shaped public understanding of #mentalhealth: https://t.co/d807XTalf6
2018-04-26 20:19:00+00:00,thank you @usnews @USNHoT @kaminhealth @BillQuarks
2018-04-26 19:31:02+00:00,RT @AetnaNews .@mtbert discusses his vision for the health care system and Aetna’s “Social Compact” with employees as part of the first “Influencer Perspective” podcast from @WhatILearnedTW and @krmsokoloff Listen at: https://t.co/BddgAtZBu0
2018-04-26 19:00:32+00:00,"There is an important link between physical and mental health. At @Aetna, we champion a holistic view that addresses all the determinants of health."
2018-04-26 14:42:32+00:00,"While #healthcare is often discussed as a national issue, we have the power to influence health in local communities more than ever before. More information in my recent post: https://t.co/HESJ3tSvWF #HealthiestCommunities"
2018-04-26 14:34:30+00:00,thank you @MPETERSEN_MD @suthungal @venkat_ananth @drmanejwala @WeAreHillingdon @guilda_h
2018-04-25 21:05:01+00:00,RT @AetnaNews: Did you know that in Florida one overdose death occurs every 2.5 hours? This is why we have teamed up with the FADAA to redu…
2018-04-25 20:22:22+00:00,thank you @lynnvos @KoebelTom
2018-04-25 17:19:00+00:00,thank you @MRRosenfield @arizonien @sbonasquadrito @edaviscane @reena_pande @cuba1968 @littlepisello
2018-04-25 16:47:05+00:00,"The @Aetna Foundation has announced $1 million in grants to the Florida Alcohol Drug Abuse Association (FADAA), to help FADAA grow their programs and provide support to those impacted by #opioid abuse in Florida https://t.co/mP4aoOadkH"
2018-04-25 14:00:59+00:00,Spending on #digitalhealth continues to rise: https://t.co/mZHTdbLpVm via @HealthcareGlbl
2018-04-24 18:24:01+00:00,We often discover our strength and purpose through life’s most difficult experiences. It is how we persevere and learn from those situations that determines our path forward. https://t.co/YJG9ZRmrg2
2018-04-24 17:29:16+00:00,@cheer_partners thank you for the RT
2018-04-24 15:25:00+00:00,"The healthcare industry of the future will be far more closely linked to its customers. We have already seen how technology can enable better experiences, giving individuals the ability to manage their health care."
2018-04-23 13:00:22+00:00,RT @Aetna You most likely know someone who is suffering from a mental illness. Show support and awareness for your loved ones—it matters tremendously. #MentalHealthMonday
2018-04-22 15:28:00+00:00,"For women in #leadership roles, networking is critically important for making connections - to advance your business, and meet new business partners, mentors and experts https://t.co/hbiRaX37eR"
2018-04-21 16:00:12+00:00,Research suggests that #diversity of leaders’ social networks is a key ingredient in how they grow their companies https://t.co/WCqxIkHVnQ
2018-04-20 15:05:02+00:00,thanks for the RTs @dorothygemmell @sbonasquadrito
2018-04-20 13:00:20+00:00,"Beyond concerns for basic relationships and patient comfort, increasing #diversity across all #health fields will inevitably lead to innovation in research, administration and treatment – which would benefit us all."
2018-04-19 18:00:34+00:00,An excellent New York Times piece on educating the public about reversing #opioid overdoses: https://t.co/sP4u6qF4wZ via @elizabethjdias @anniecorreal https://t.co/F9UCoPlaqm
2018-04-18 18:01:23+00:00,thank you for the RTs @TVSNext @DavidHJR @MargaretMolloy @MPETERSEN_MD @cheer_partners @KoebelTom @sbonasquadrito
2018-04-18 14:00:49+00:00,"#AI technology is already in use in certain areas of #healthcare, such as diagnostic imaging. One of the big opportunities for AI is in #populationhealth https://t.co/0L0SHMl3HO"
2018-04-17 19:00:46+00:00,"“@Aetna stands for helping people realize the joy of achieving their #health ambitions. So we dedicate our energy to helping people reach their health goals, big and small, at every stage of life.” - @davidedelman interview with @MargaretMolloy https://t.co/fBEoaEACrT"
2018-04-17 17:42:29+00:00,thank you for the RTs @mariasantucci_ @cuba1968
2018-04-17 15:00:53+00:00,"We are living in an era defined by greater expectations around service and experience. Innovation in #healthcare is critical to make the customer experience simpler, more seamless, and more responsive."
2018-04-16 15:51:19+00:00,thanks for mentions and RTs @corbinpetro @Basmah_Aziz @cuba1968 @jhstpa @sbonasquadrito @DeniseHebner
2018-04-16 15:29:52+00:00,MT @RunnersWorld Are you cheering on runners @bostonmarathon today? Rooting for others can boost your spirits and performance too https://t.co/kFlAhikcFC
2018-04-15 17:01:03+00:00,RT @Aetna Need a final push to get up and get moving? We have tons of tips to keep you motivated and finally achieve your health goals. https://t.co/yaMD0qVB6w https://t.co/yhGkvOqOFI
2018-04-14 20:35:01+00:00,"Emerging remote-monitoring programs can offer a new way of augmenting traditional #health care, while saving time and costs for patients https://t.co/pM2XO7CUwr"
2018-04-14 15:04:00+00:00,"Diversity creates competitive advantage. We believe, and research shows, that a more diverse set of employees, a more inclusive environment, drives better business results."
2018-04-13 19:32:01+00:00,"In 2018, we can all find one thing to do to help #women thrive in the workplace. From women to men, from leaders to managers and peers — each of us can be an advocate, ally and amplifier https://t.co/fQgfyG6rU0 https://t.co/QHF5UwxhNw"
2018-04-13 14:25:00+00:00,"#Women should get moving for many reasons. Exercise can reduce your risk for cardiovascular disease, #cancer and dementia https://t.co/UpsOgO3jXl via @nytimeswell"
2018-04-12 18:48:00+00:00,A holistic approach to food and #wellness: https://t.co/FBcQa0L1st via @JeanFainLICSW
2018-04-12 16:03:01+00:00,thank you for the RTs @DavidHJR @nschaetti
2018-04-12 13:02:03+00:00,"Through a $5,000 donation to Big Sisters of Boston, @Aetna is inspiring the next generation to support local girls’ healthy development https://t.co/e9eMn89umn via @melanie_nayer"
2018-04-11 20:42:01+00:00,Numerous applications of #AI and machine learning are set to transform the #healthcare industry:  https://t.co/Qe5X4YZfGJ via @samcharrington https://t.co/SXRh9Vu6aV
2018-04-11 17:57:44+00:00,thank you for the RTs @reena_pande @portfoliojobs @sbonasquadrito @cuba1968 @coolmentoring
2018-04-11 14:21:01+00:00,217 million missed workdays per year are caused by #behavioralhealth issues. I believe in promoting #mentalhealth awareness by ensuring that people have access to the services that they need and eradicating the stigma of mental health disorders.
2018-04-10 17:13:01+00:00,How a compassionate program helps reunite addicts with family: https://t.co/HSgCvZTGqL via @NPR #opioids
2018-04-10 13:32:26+00:00,thanks for the RTs @DougTynan @DavidHJR
2018-04-10 13:14:00+00:00,"The meaning of health has evolved to be more holistic - addressing the full spectrum of physical, social, environmental, and behavioral factors that drive someone’s health and ultimately impact their longevity and quality of life."
2018-04-04 19:31:03+00:00,"An excellent post from @drhpaz about #blockchain and the potential for an interoperable, consumer-focused #health ecosystem: https://t.co/9xO4zU3QRU  #digitalhealth"
2018-04-04 15:02:10+00:00,"Day in and day out, it is the women in our lives who keep us well. #Women make more than 80% of the #healthcare buying decisions for their families and 94% of those decisions for themselves."
2018-04-03 20:59:01+00:00,thank you for the RTs @cuba1968 @CharityBoutte @jhstpa
2018-04-03 19:00:02+00:00,Different people respond differently to the effects of caffeine. The same range of reactions occurs in athletes – an interesting read https://t.co/BCBEtBPTnR
2018-04-03 16:02:12+00:00,Acknowledging unconscious bias is the first step to getting past it https://t.co/hdIVp5iudH via @ForbesCoaches
2018-04-03 13:03:05+00:00,"It’s important for cities to learn health and wellness best practices from other cities, and hopefully be inspired to do something https://t.co/I9MNikf9oZ #HealthiestCommunities"
2018-04-02 19:56:01+00:00,Adaptability to individual needs and a focus on results are the key differentiators that set #valuebasedcare apart from other models. More from Brigitte Nettesheim: https://t.co/SyUx7OqEZV #AetnaHealthTrends
2018-04-02 13:26:33+00:00,Thank you for the RTs and mentions @edaviscane @cuba1968 @thefarrahlee @mariasantucci_ @jhstpa @MPETERSEN_MD @amandajhobbs @eaysunsson @gdedurat @RLDI_Lamy @lpasco1 @DeniseHebner
2018-04-02 13:00:36+00:00,"#Healthcare providers need to tackle despair in the addiction community. At least 40 percent of active drug users struggle with depression, anxiety or other #mentalhealth issues that increase the risk of suicide https://t.co/PoTDwodhGk via @NPR"
2018-04-01 19:01:01+00:00,"Doctors have increasingly realized that there are important connections between mental and physical health, which is why #mentalhealth care and support groups are vital components of the holistic approach https://t.co/Or0v3VbKlq #AetnaHealthTrends"
2018-04-01 14:00:25+00:00,"If your child is prescribed #opioids for pain relief after an injury or surgery, it’s important to be aware of the facts and to take an active role in their recovery. Here’s how: https://t.co/qa5WKYRKQT"
2018-03-31 18:00:26+00:00,#Healthcare #technology can be very effective when it is used to support a well-designed care process https://t.co/sHC31dCSAl via @HarvardBiz
2018-03-31 13:57:01+00:00,The @Aetna Foundation has awarded grants and launched programs to help address social determinants of health – factors that impact a person’s life expectancy outside of the doctor’s office https://t.co/pYxj1FyXQ3 #SDOH #HealthiestCommunities
2018-03-30 18:54:01+00:00,Everyone needs a role model or a mentor. Networking and asking for help are key to advancing women in #leadership roles https://t.co/ESNTBKevmF via @Forbes
2018-03-30 16:02:40+00:00,"In PA, a $1 million grant from the @Aetna Foundation will support the state’s innovative #opioid dashboard, a collaborative project between the PA Dep’t of Health &amp; the University of Pittsburgh that aims to change the trajectory of the opioid epidemic https://t.co/YW18QyNCEG"
2018-03-30 13:39:08+00:00,thank you for the mentions and RTs @jhstpa @TayJustice @DougTynan
2018-03-30 13:27:04+00:00,#AI can radically improve physician performance: https://t.co/AdbMenFai1 via @RobertPearlMD #digitalhealth https://t.co/QI0ckD8wWG
2018-03-29 20:03:11+00:00,thank you for the mentions and RTs @turquoisebeach @JuBo1 @kimberlyanngeo @guilda_h @cuba1968
2018-03-29 18:00:44+00:00,"Together with grantees and partners across the country, the @Aetna Foundation is helping to deliver local solutions to local problems that improve the social and economic factors impacting #health https://t.co/kjRjRPnyXU via @mtbert"
2018-03-29 15:02:19+00:00,"At @Aetna, we’ve learned that if you only focus on physical #health, you are missing 90% of the social determinants of wellness and life expectancy. To be successful in health, you have to address the whole person."
2018-03-28 15:29:23+00:00,thank you for the RTs @maxlugavere @mybrainbar @cuba1968 @AlexDoman @alesi916
2018-03-27 19:58:01+00:00,thank you for the mentions and RTs @edaviscane @cuba1968 @randomRPL @cheer_partners @kimberlyanngeo @sbonasquadrito @mariasantucci_
2018-03-27 18:00:32+00:00,Researchers are starting to find links between our #mentalhealth and brain functioning and the foods we eat: https://t.co/66Ox0TcrXd via @maxlugavere
2018-03-27 13:32:02+00:00,"RT @AetnaNews: ""Your zip code has 60 percent of the impact on your life expectancy"" - @mtbert discussing the #HealthiestCommunities ranking…"
2018-03-27 13:30:19+00:00,Mentorship is incredibly important. I value the impact it has had on my career and encourage everyone to tap into the strength and wisdom that can be gained from mentorship. https://t.co/To9awTtBLo
2018-03-26 20:59:56+00:00,thank you for the RTs @cuba1968 @cheer_partners @emyslymi
2018-03-26 19:31:02+00:00,The new #HealthiestCommunities rankings in collabo with @USNews shine a light on what is happening with community health in zip codes around the country and provide insight into the best approaches for improving public. https://t.co/dvQ1fSHPVj
2018-03-26 16:02:31+00:00,thanks for the RTs @sbonasquadrito @MPETERSEN_MD @jhstpa @printing_3dx @KoebelTom @sib_ozcelik
2018-03-26 16:02:19+00:00,This is about changing one community at a time. Changing one person’s behavior at a time will really reduce overall health costs. #HealthiestCommunities https://t.co/GWCnP4GXpD
2018-03-26 14:08:00+00:00,"New research shows that when people are open and authentic about their invisible characteristics, such as religion, sexual orientation, or parental status, it yields better outcomes in the workplace.  https://t.co/705YYN22qc #diversity"
2018-03-26 13:31:04+00:00,"It is important for cities to learn what other cities are doing, and hopefully be inspired to do something different to help their communities. #HealthiestCommunities https://t.co/GWCnP4GXpD"
2018-03-25 18:07:02+00:00,An excellent article on taking a broader view of #healthcare RT @NPRHealth How To Get People To See A Doctor When They Don't Want To https://t.co/fViBRsc4kU
2018-03-24 15:03:07+00:00,"Providing new and expectant moms the support they need is crucial, particularly when #mentalhealth is a concern.  More women can be supported if they know where and who to turn to. #Aetna #maternityhealth https://t.co/MqPXvG7sQq"
2018-03-23 15:00:50+00:00,Hospitals are using #3Dprinting #tech to manufacture prosthetic limbs for refugees https://t.co/J869fhkXVx via @govtechnews
2018-03-22 19:01:09+00:00,RT @AetnaNews Follow Camille and Travis on their wellness journeys. Week 5 - Wellness programs. Learn More: https://t.co/6nlvKU3lcU #ValueBasedCare#HealthCare #Diabetes https://t.co/2NRvICyyDA
2018-03-22 17:02:37+00:00,thank you for the RTs @cuba1968 @jhstpa
2018-03-22 13:56:01+00:00,"Healthcare needs to be improved. Stakeholders in the healthcare system – patients, payers, providers, employers - expect something better https://t.co/6RGnLYiNYd"
2018-03-21 20:28:02+00:00,"Business leaders are driving change and being proactive vs reactive. RT @Aetna ""CEOs have more and more responsibility now - not just to their stakeholders, but to their employees and their communities."" @mtbert at Fortune #BrainstormHealth"
2018-03-21 19:01:58+00:00,"To meet consumer #health needs, we need an experience that is simple, connected and integrated both in the home and community. https://t.co/QbFi6BhtlM"
2018-03-20 18:04:59+00:00,@stylef Thanks for the RT
2018-03-20 15:15:11+00:00,"RT @drhpaz #Opioid abuse is one of the biggest #health threats facing U.S. citizens, and was recently declared a #publichealth emergency. What can be done to create better outcomes for everyone? https://t.co/tEI50yQHE2"
2018-03-19 19:59:28+00:00,thanks for the RTs @Randy1116 @MPETERSEN_MD
2018-03-19 18:32:03+00:00,"RT @nytimeswell For Heart Disease Patients, Think Exercise, Not Weight Loss https://t.co/FKBXmoRIRq"
2018-03-19 17:02:36+00:00,thank you for the RTs @jhstpa @cuba1968 @DonAntonucci @corbinpetro @carterlawms
2018-03-19 14:00:21+00:00,"New post from @davidedelman talks about the evolution of #healthcare technology and how changes offer patients greater independence, improved convenience, and new opportunities to tailor treatments to their personal needs: https://t.co/qVSP0E1xzM"
2018-03-18 19:01:09+00:00,The importance of confidence and support in the fight for #equality https://t.co/5QYG2EpmH5 via @amyblankson #women #leadership
2018-03-17 15:01:17+00:00,"If managers and executives learn to better assign work, it could have a powerful impact on #diversity — as well as retention and employee engagement https://t.co/2NWAsOeYu3 via @HarvardBiz"
2018-03-16 18:08:06+00:00,thanks for the RTs @stylef @edaviscane
2018-03-16 13:01:24+00:00,An excellent interview RT @NPRHealth 'Heroin(e)': The Women Fighting Addiction In Appalachia https://t.co/0M3hhWDBwn https://t.co/9CVcTvaA3q
2018-03-15 16:30:17+00:00,"Many living with dementia find themselves increasingly isolated. A great post on improving memory, identity, and combating loneliness: https://t.co/7E22UxAMR1 @RorySmith #mentalhealth"
2018-03-15 15:05:35+00:00,thank you for the RTs @jhstpa @edaviscane
2018-03-14 19:50:52+00:00,Thank you for the RTs @DonAntonucci @juliedubya @DavidHJR
2018-03-14 19:00:32+00:00,Everyone participating in the #health care system has a role to play to keep individuals engaged in their health as well as safe and free from harm. #Patientsafetyweek
2018-03-14 15:36:04+00:00,"Increasing #diversity across all #heath fields will inevitably lead to innovation in research, administration and treatment – and also ensure we meet the needs of patients from all backgrounds with empathy and respect. https://t.co/0YAWdQYFZe #AetnaHealthTrends"
2018-03-14 15:03:04+00:00,Improving rural access to #healthcare may be aided by a new strategy: https://t.co/0YviXXxBJM via @agestclair #populationhealth https://t.co/mPADwIt0Z0
2018-03-13 18:01:33+00:00,RT @drhpaz Officials are cautiously optimistic that their efforts are halting the swift rise in fatal overdoses from #opioids https://t.co/hgMVelA5N0 via @jdavidgoodman
2018-03-13 16:24:11+00:00,"Our customer service reps advocate for our member’s best #health. I’m happy to have joined Doug Porter, Aetna’s Service Operations Head, in our Jacksonville office to recognize their great work. Enjoyed meeting with the team and the opportunity to serve them breakfast! https://t.co/nZyU3gl9CL"
2018-03-13 15:57:43+00:00,"RT @AetnaNews Aetna will donate $200,000 to support @AMarch4OurLives and the brave #Parkland survivors who are taking action in the face of tragedy: https://t.co/f3pElBwoxB https://t.co/etcahT9ODl"
2018-03-13 13:03:01+00:00,Companies in the top quartile for ethnic #diversity are 35 percent more likely to outperform their counterparts in the bottom quartile https://t.co/0YAWdQYFZe #AetnaHealthTrends
2018-03-12 19:38:03+00:00,RT @davidedelman Improving outcomes requires more than just medical and technological advances. We need a new level of insight into all factors that contribute to a person’s #health https://t.co/0YAWdQYFZe #AetnaHealthTrends
2018-03-12 16:20:01+00:00,thanks for the RTs @DavidHJR @juliedubya
2018-03-12 15:01:52+00:00,RT @wef Loneliness is bad for your #health. Here's why https://t.co/W1l79k8K8N #mentalhealth https://t.co/xOYsI6KXhj
2018-03-11 18:00:49+00:00,RT @GretchenReynold How Exercise May Help the Memory Grow Stronger https://t.co/u2QK6WWgzq #Health
2018-03-10 17:00:53+00:00,A new approach to preventing falls with #telehealth and predictive #analytics technologies has implication for other applications of #populationhealth data https://t.co/u0PaxN4e4g #digitalhealth via @BethJSanborn https://t.co/bKTGjbwNWe
2018-03-09 15:33:01+00:00,Three fundamental areas in which #technology could improve #healthcare https://t.co/Gi7fGjy2wT via @padwarrier
2018-03-08 20:02:11+00:00,Women still lag behind men in compensation and #leadership related roles in #healthcare https://t.co/0YAWdQYFZe #AetnaHealthTrends
2018-03-08 15:16:07+00:00,@normallyskewed Thank you for the RTs
2018-03-08 15:03:12+00:00,"#InternationalWomensDay - Let’s celebrate women’s achievements from all over the world and encourage further change when it comes to gender equality and diversity in all settings, including healthcare."
2018-03-06 16:52:48+00:00,thank you for the mentions and RTs @MPETERSEN_MD @carolinepain1 @cuba1968
2018-03-06 14:29:05+00:00,RT @drhpaz Yale study: Women’s heart attack symptoms are dismissed more often than men’s https://t.co/p75gA1nBjd via @nhregister
2018-03-05 22:45:04+00:00,"Thank you Larry Merlo, President and CEO of @CVSHealth, for joining me at the @Aetna Customer Forum. We had a great conversation about the opportunities we have to transform and humanize #healthcare. (Investor info: https://t.co/giKxmd7uXB) https://t.co/d3ASkE1RFu"
2018-03-05 21:00:03+00:00,"There’s hope that as research continues and advanced surgical techniques become more widely available, we can dramatically reduce a #cancer survivor's risk of a debilitating side effect of treatment https://t.co/S0EuLUq2xU via @pneighmond #healthcare"
2018-03-05 17:00:41+00:00,"Although many women work on the front lines of #healthcare, they – like ethnic and racial minorities – hold a disproportionately small number of #leadership and executive roles. We’re working to change that https://t.co/hWniEL1tzK #AetnaHealthTrends"
2018-03-05 16:01:20+00:00,"Gratitude, compassion, and pride make us more willing to cooperate with and invest in others. They make teams and the individuals who comprise them, more successful and resilient https://t.co/I8Ajzz3F16 #leadership"
2018-03-05 15:19:04+00:00,thank you for the retweets @JuBo1 @sbonasquadrito @cuba1968 @CharityBoutte @MRRosenfield @edaviscane @claudiachan
2018-03-04 20:00:09+00:00,RT @Aetna “I didn’t know what caregiving was then; I just knew she needed help.” Here’s how Andy and Alisha have cared for each other over the last 8 years: https://t.co/JLfdUPnEI2 #NationalCaregiversDay
2018-03-03 17:01:43+00:00,Such an interesting read - the stress we experience as couples at home becomes an invisible barrier to our career potential. How relationships at home impact #gender equality in society: https://t.co/UjR84dUUlr via @claudiachan #mentalhealth https://t.co/IBXyswlq6n
2018-03-02 20:21:35+00:00,@sherribebe thank you for the RT
2018-03-02 19:02:04+00:00,The market for #AI in #healthcare and life sciences is expected to grow by 40% per year to reach $6.6 billion by 2021 https://t.co/ahUpS3O5QZ via @LarryAlton3 https://t.co/Qg4mLe0Wb7
